gamma,0,1,2,k_n
1.0459965305270438,1.1253876666474936,1.1197702700590293,1.1151023880366473,5
1.0048048690564626,0.9892008123576862,0.9904070089439733,0.9913951550063475,5
1.0677401897828143,1.0370629373271594,1.0395210575185994,1.0415219261218185,5
1.0741200723926567,1.111849244909721,1.1092031285225175,1.1069998212338101,5
1.051666998470939,1.0112021693552253,1.0146013068522175,1.0173425534955716,5
0.980393017080016,0.9858418765687685,0.9853682398300869,0.9849881897370286,5
1.0053170137243885,1.0316166381983154,1.0293536987045298,1.0275344803706634,5
1.0117893806515423,1.0514949794725477,1.0483138082395558,1.0457233515256836,5
0.9445324006609789,0.9093838711668295,0.9125308013441653,0.9150388513703901,5
0.9047924949882656,0.8049475742764922,0.8150394895799552,0.8228796241489029,5
0.9780606858463653,0.8475742542455447,0.8593373843790412,0.8687043359430773,5
1.0182710484167803,1.0688998745852296,1.0649486315883037,1.0617172393113907,5
1.0460899778666837,0.9385947009143178,0.9474915742155268,0.9546913808147177,5
0.9766243813628445,1.1493334450726782,1.136336543719357,1.1256595790577755,5
0.9820488340527207,0.8946466496960007,0.9019870131520934,0.9079121540642204,5
1.0440772626011294,0.9427258223579602,0.9515052072694952,0.9585470635150705,5
1.0125420639704894,0.8734032142112302,0.8855995460334776,0.8953696733804677,5
0.979508202685325,0.9786664441933541,0.9787363800867226,0.9787929279990235,5
1.0551293937725064,1.0005087308942866,1.004932305882886,1.0085286965339046,5
1.0000165852242633,0.9612703443716045,0.9647402259502641,0.9675062286638333,5
1.0412323365264284,1.1344119967142894,1.1274566435886622,1.1217362969136235,5
1.009941832105949,1.0475085828334594,1.0444342923998944,1.0419411523561357,5
1.0226109236003866,0.9510096772260611,0.9570125400238831,0.9618628435038012,5
1.0618929563604533,1.126452714672549,1.122094630476695,1.1184446946940603,5
1.1099254986623637,1.111238976218085,1.1111517000282958,1.1110785008986983,5
0.9801888522515344,0.9604256597780131,0.9621292269097536,0.9634968250415339,5
1.0431020441980898,0.9797258407155661,0.9847063639102727,0.9887753008832275,5
1.0335467464001795,0.9757679166334466,0.9804751986868008,0.9842969355116687,5
1.0277462846412024,1.1255812594040109,1.1185062951605158,1.1126531241800397,5
0.9800303950474789,1.1404223795957957,1.1284821237323974,1.1186431213934176,5
1.0498287442471397,1.2168686587976048,1.205598381855694,1.196167632037092,5
1.0280682142642361,0.9894156642506603,0.9924677940926419,0.9949548535756954,5
1.03146011557641,1.1443359811616283,1.1369212799468742,1.1306957098034567,5
1.0292328182856831,1.124981745872695,1.1178998755683134,1.1120628391774765,5
0.915580813463492,0.8756396238423715,0.8793356577154042,0.8822669002232338,5
1.0454323493267366,0.9483759723265314,0.9562449997619633,0.9626399251816824,5
0.9669000758599505,0.8807825635637425,0.8882775237746203,0.8942929240977926,5
0.9912635242261549,0.9198564251066157,0.925968550042009,0.9308870449911765,5
0.9798958889142346,0.9226048194717249,0.9276333244275782,0.9316583317017835,5
1.0474643992746544,1.0081464348643852,1.0111782628334915,1.0136616063191004,5
0.9819270669755089,1.0668930009348998,1.0591814901459817,1.0530547373514685,5
1.0419053985985391,1.006427207771917,1.0092369042344986,1.0115305354967774,5
1.0867066523189972,1.225301202124087,1.217232368832104,1.2103512729413088,5
1.0072856883182713,0.9355978137707126,0.9416242182988661,0.9464935878624907,5
1.0249255486790387,0.9988494895377631,1.0010910863059432,1.0028920705040696,5
0.9061422048761137,0.9579398610695122,0.953185639466686,0.949414732167781,5
1.012012561705601,0.9614366185116169,0.9657753108077396,0.9692654035432938,5
1.0236617204468528,1.0782173385305858,1.0740210221539377,1.070579842592664,5
0.9788987103855683,0.9023184749083707,0.9090220810576087,0.9143910619493512,5
1.0382077081025687,1.0131046747067054,1.0152012482245596,1.0168948171300667,5
1.0679147366465922,1.0108703304462436,1.0152184116661165,1.0187890864154956,5
0.9999038253625399,1.0585695527635979,1.0538163821528135,1.0499553675391695,5
0.9859541680147044,0.8815281925430446,0.8913291757583744,0.8990718819806258,5
0.9940862322748515,0.8697197752159754,0.8806142232282265,0.8893572792472156,5
1.0480027775792045,1.0462958394168589,1.04642895806375,1.0465378441770337,5
1.020391694587464,1.0406042125360346,1.0389423638285753,1.0375961939080893,5
1.044027552014768,1.0153610164217388,1.0175939920667973,1.0194210677052984,5
0.9828848525724065,0.8553438516046439,0.8674270308819182,0.8769546557565991,5
1.041208416383645,0.9616765510096563,0.968374324577123,0.9737747519742844,5
0.9241720871511571,0.8955009057968244,0.8980637960996687,0.9001074939810418,5
1.0344609415498018,0.9226250359244131,0.9316344428000409,0.9389632923881819,5
0.982029163989074,0.8935607037179961,0.9015469404114546,0.9079103432930742,5
0.9768828442727349,1.0558919036680434,1.04938488351989,1.0441141609330702,5
0.9367797470441914,0.9591137452917162,0.9571718778773726,0.9556149327752679,5
0.9841696961587709,1.0251660908745064,1.0217232714144044,1.0189437753223225,5
1.0497069097008294,0.9300472140542906,0.9398642798835175,0.947819025833516,5
1.0376626205534443,0.9538460721847137,0.9606363257170885,0.9661559240854363,5
0.939776253760841,0.9221027558214361,0.9237149041611717,0.924995309114285,5
0.9913587624206701,0.9093300130205553,0.9161298658318375,0.9216408894357497,5
0.9626347439352965,0.8790861562092431,0.8864989901028788,0.8924184158481605,5
1.0942000622329866,1.0926595060275994,1.0927651772574207,1.0928533703037133,5
0.9978887197587705,0.8033182112365764,0.8208085420729041,0.8347701889225811,5
1.0751170881372603,1.0147244651903569,1.0192337931387625,1.0229551279588314,5
0.9671318619952798,0.9632748621510725,0.9636296924898969,0.963911104831506,5
1.0591911664749858,0.9848843904697394,0.9906702784383669,0.9954046220745145,5
1.037988280407673,1.056536873660597,1.055220384172216,1.0541280077487583,5
0.9412475206026183,0.9593760256564349,0.957789251164269,0.9565180295220774,5
0.9240763868431663,0.938069891916781,0.936874247414697,0.9359120345476907,5
0.9870821539515251,0.9518834845560987,0.9548497047259012,0.9572428781734118,5
0.9859854691833151,0.9884495712431071,0.9882454507260607,0.9880803475779538,5
1.0746144827045756,1.0698452824989721,1.0701971196461897,1.0704873223459856,5
1.0726475717146153,0.9555223087015117,0.9647299912252559,0.9722609742898786,5
1.104969574390656,1.0034929005719464,1.010431170778857,1.0162274215639726,5
0.9700044644565239,0.9405191609338713,0.9431792961982121,0.9452980495804714,5
0.9848438521611851,1.0491298594156353,1.0437402359376817,1.039386029748798,5
1.0014198457321006,1.027273503293727,1.0251921781942543,1.0234991014592467,5
1.0574023494758835,0.9227921398642878,0.9342650165929887,0.9435189577432654,5
1.0234619073948283,0.8995291857642908,0.9103102170122249,0.9189651586936533,5
1.042487217011991,0.815190339370699,0.8349684651476543,0.8508284876508323,5
0.9814699034940307,0.9778137347922505,0.9781183394463048,0.9783647404284563,5
1.0442723979595763,1.0626641422029874,1.061245367436898,1.0600840644955845,5
0.9915312999233961,1.0129098263297456,1.011164972056484,1.0097507944256523,5
1.0125872434457854,1.1089123645864911,1.101259085444915,1.0950312737423455,5
0.990091390879564,0.95028072993507,0.9536738634841722,0.9564063449924953,5
1.0287440615484824,0.961842780957403,0.9672590562832225,0.9716573028363851,5
1.0525457031713523,1.1136733056906123,1.1091275891615482,1.1053808573021677,5
0.998808396437109,0.9201231340186906,0.9266416887931538,0.9319224004293789,5
0.9960300575369988,1.1745856747162944,1.1603292079198932,1.1487283813290192,5
1.0346231860596358,1.053705861011453,1.0521906326644235,1.0509564012811607,5
0.9839985468707201,0.8822333221330655,0.8913094832908856,0.898543462755162,5
1.0281939275094403,0.9207904994356774,0.9294835042023845,0.9365465530534632,5
1.0418068426411857,1.024282909741142,1.0256929558821188,1.0268386578637632,5
1.0964530522119582,1.265760552343245,1.2556795738425732,1.2471032916070022,5
1.03163197019882,1.0018400810882309,1.0043552548588215,1.0063817327649947,5
0.9668433107199204,0.9095428904132803,0.9142102674441019,0.9179994989648218,5
1.0252574124513893,0.9780232984680559,0.9817358361715571,0.9847639423813525,5
1.02164242628962,1.0730997939136788,1.06917460497759,1.0659565497042114,5
0.9785090988462757,0.9628376670963769,0.9641462746139134,0.9652051258600057,5
1.1254021740436333,1.1113781353075167,1.1122689576507159,1.113020723664913,5
1.0552266144654938,1.0764643038880486,1.0749341531088865,1.073667489402724,5
1.056894663129022,0.9927014071274622,0.9979672734615765,1.002237647047688,5
1.0384652329972683,0.9930994977153462,0.9969447445058551,1.0000425532661867,5
1.0167264325875989,1.1328986389124187,1.124684807697462,1.1178578922906874,5
0.9355467549689371,0.9564922620092166,0.9546030891857649,0.9530981141029399,5
0.8980337691776987,0.8830815617674697,0.884495231454507,0.8856102417414672,5
1.0070871626534883,1.0479639799868226,1.0445169491568846,1.0417360776165017,5
0.9985618695354429,0.9420702529731632,0.9467819702071345,0.9505892200648376,5
1.0022416192519237,0.9826824030238389,0.9843443225648723,0.9856826165946587,5
1.0077105968278997,0.979611877055808,0.9820462511186964,0.9839996094112018,5
1.0132420789947567,0.9851414357597718,0.9874661775003908,0.9893483331089794,5
0.9898449972162028,0.9570508900472885,0.9600680225112802,0.9624613502981247,5
1.0519657374911926,0.9793689498758121,0.9853830115319893,0.990259423428398,5
1.0528287248350465,0.9742272620074602,0.9806197127693156,0.9858165530263876,5
1.0309259490236846,0.9405620293821149,0.9484437077929317,0.9547642433921102,5
0.9569221050082848,0.8364012732970957,0.8481793662696854,0.8574156310261485,5
1.036570533027063,0.8775993687404606,0.8924652855721846,0.9042057366543566,5
1.0416180427194899,0.9626630764008738,0.9690803082931678,0.9742886893477347,5
1.0953289915506195,1.160005834272134,1.1556199647431515,1.1519510937248456,5
1.0804896053036481,1.1110913665925564,1.108815264280283,1.1069384252260466,5
0.9532176596522467,1.010340206399897,1.0059921213987393,1.0024207487868884,5
1.022619470462559,1.1155507677049643,1.1079895252371026,1.1018458480676654,5
1.0788384116098217,1.0274567226333289,1.031668708953927,1.0350832792747053,5
1.0456668148723878,1.0735518118764134,1.0715201075230425,1.0698403352809565,5
0.9395747775212324,1.0176673508613958,1.0114836638830025,1.006446621654137,5
1.0478247574055204,0.9104722752290009,0.9225099563030044,0.9321479426181392,5
0.9976605462991577,0.9187916417256901,0.9255999610465062,0.9310705998103016,5
0.9917519382471001,0.9751859431615081,0.97655235577467,0.9776589408225715,5
1.0468246197684696,1.090184328396226,1.0870026181570478,1.0843752158998685,5
1.0493982483895798,0.8428630724246579,0.8597687806480689,0.8734983750758538,5
1.0038019628018018,1.0802242045818404,1.0735634913204788,1.068220478829037,5
1.0226383190567554,1.0472443569031542,1.0453144211204364,1.0437391114818426,5
0.976730011679362,0.9843827367356156,0.9837358801345714,0.9832139513792465,5
1.0496495426470256,1.0452843664269582,1.04564357628956,1.0459342628000525,5
0.9743574198277741,0.8426359627360569,0.8549357010606886,0.8646596592544668,5
1.0228566125791534,0.9366531519529384,0.9436945172361483,0.9494146404183547,5
1.0387579997147673,1.0903097456560928,1.086518529958774,1.0833912030339035,5
1.1045387687520043,1.2377538811610374,1.2291332145291103,1.2218780793587107,5
0.9243985563243361,0.9544261347125552,0.9516891574050292,0.9495129051800343,5
1.0932209414760679,1.1000175521471374,1.0995118125302112,1.0990949249069226,5
1.0563107895758754,1.0981382725157038,1.0948585719984876,1.092176688588824,5
1.0218331757376589,1.0237199544752462,1.0235718817978565,1.0234509134476146,5
0.9984339003446027,0.9670881727948363,0.969737995684205,0.9718741952491626,5
0.9489403906290437,0.9611275176613899,0.9600542094204805,0.9591956398252849,5
0.9868699583913021,1.023737960051749,1.0208785504754485,1.018538849436386,5
0.9997209635111414,1.1571941278951752,1.1467243617263407,1.1379462039208539,5
0.9733940030396723,0.9422665859044617,0.9450510980130358,0.947272894436189,5
1.0844134293570453,1.1548535543091736,1.150474999738621,1.1467706875192025,5
0.9336306880747689,1.0003953812938544,0.9945232289240206,0.9898221166006056,5
1.06490043291142,1.0864844630167898,1.084858237508361,1.0835207679501409,5
0.9420099035560212,0.9859419904967132,0.9821356280183291,0.9790832702022377,5
1.0341807138092625,1.0681308813810229,1.0656253211933389,1.0635620322045642,5
1.0551180434549012,1.1089472323011254,1.1048712185067924,1.101519150509779,5
1.0353220285275497,0.9666366431445349,0.9725299460985536,0.9772660138790936,5
0.9945070418271983,1.0071901682849989,1.0061369378804592,1.0052858519405663,5
1.1069395701430762,1.1503177232464865,1.1471609803319163,1.1445495534413257,5
0.9618434846132803,0.8982284982471792,0.9040279940208067,0.9086350122711718,5
1.078382456515397,1.0468595488475878,1.0493129413610807,1.0513205399157857,5
1.0762064422602082,1.066156209325362,1.0668324065987473,1.067398491293633,5
1.0052378237605515,0.7944457280660314,0.8141800531424797,0.8297978774485564,5
0.9508143917068308,0.7904396814102582,0.8059944175656285,0.8182252391493079,5
1.077132089337183,0.9492341538255457,0.9601880311544275,0.9689848374678958,5
0.9968063845086873,1.0072900563436704,1.0063938825168617,1.0056718899782695,5
0.9922759921195721,0.9201178892746744,0.926216825957548,0.9311391447061766,5
0.9552492973126832,0.8758965359030824,0.8828557977482511,0.8884282396903423,5
1.0337764236763274,0.9557701515229803,0.9619254055192527,0.9669575154454573,5
0.959268520477245,0.960326421841159,0.960232652977553,0.9601578117957459,5
1.097673481717644,1.07605780860947,1.0776191876683217,1.0789139465873614,5
0.9356567919032105,1.0767366698311238,1.065033735454827,1.0555660804752554,5
0.9820402439844645,0.8872106510564811,0.8962502521287414,0.9033670068108782,5
0.9646392550198337,1.0395085123031402,1.033403144171224,1.0284592305670446,5
1.014408152344149,0.8419533509665332,0.8564338466032702,0.8681381074990249,5
0.9921259166240519,0.9354957459800054,0.9408321806503048,0.9450461359590231,5
1.0516992772398521,0.993099244037401,0.9976381293244573,1.0013561713240455,5
0.9553761967833624,0.9456988413688243,0.9465417969264011,0.9472170182480963,5
1.0287408854508928,1.0506206484630136,1.0488899291366682,1.047477571718656,5
1.0169590672119475,1.0593806203810803,1.0559283467421066,1.0531263978286471,5
1.0974985264343067,1.0105561091416793,1.0171227083424084,1.0225267864547323,5
0.9737064622033603,0.9246555757660604,0.9289212828546373,0.9323452146521396,5
0.9488213572723193,0.9242225982101377,0.9265690800331261,0.9284157886464366,5
1.0352591165671736,0.9348149960113218,0.9429356041072353,0.9495387292537234,5
1.0066975162856222,1.1457632857937705,1.1352081346554939,1.1265392714303164,5
0.9768647910110663,0.9073213923977728,0.9136316984599235,0.9186525359644858,5
0.9613754969518484,0.8167788041581531,0.8307331686077852,0.8417043029303182,5
1.0327344932244877,0.9977547001292021,1.0005781819932908,1.002874888890182,5
1.0721844159297298,1.1190062181572678,1.115737539503501,1.1130177540217638,5
1.053179359611514,1.1898471865063487,1.1804003218286467,1.1725277025322347,5
1.063327272838542,0.9660876456175198,0.9742218111017874,0.9807960576498383,5
0.9879250518292011,0.9929188282929076,0.9925106715660009,0.9921796104320006,5
1.0593301580147867,1.1475632617516456,1.141625215556332,1.1366531482369933,5
1.0235558278901034,1.0539173359631486,1.051457086629431,1.0494574030632868,5
1.0132600447812738,0.942572371435336,0.9483444692734915,0.9530227086533638,5
1.035033256848503,0.9884790810429608,0.9923679471023916,0.9955079313777783,5
1.033464086112535,1.0157683872930854,1.0171007071250968,1.0181966175277704,5
1.0164129082562041,0.8424007144088222,0.8586782923130621,0.8715417371503025,5
0.9833391567141713,1.1152986467978834,1.1049841102471574,1.0965545256680045,5
1.0571135308570847,1.1093245794935869,1.1052987900270594,1.1020007782531414,5
0.9915778198627088,1.0907418836896368,1.0828602651059063,1.0764339414623765,5
0.9802390743846563,1.0535784936341062,1.0475518478143129,1.04266637253797,5
0.9892528276907716,0.9327752196047457,0.9377095551524741,0.9416620295474761,5
0.9014059035447022,0.936750438475838,0.9333860916828847,0.9307346734776412,5
0.9330025239244718,0.946032649127478,0.9448328325014983,0.9438821318264184,5
1.0206236760072878,1.181944816913609,1.1711228314199207,1.1620596588205845,5
0.9724771818372211,0.9631824310578714,0.9639429260994732,0.9645598777271903,5
1.0895372794183793,0.9865212773052306,0.995011396114319,1.0018847862398053,5
1.0697589236420064,1.1199732872223918,1.1163856322759977,1.113408105730394,5
1.0474442664497587,1.0083213470047951,1.01149111102296,1.0140672981914438,5
1.0594922743950146,0.9439017992793721,0.9535189158954538,0.9612976489375641,5
1.0501860359381596,1.1023653082249247,1.0981353022770757,1.0947004280538615,5
0.96432865522292,0.9236344591206684,0.9270373849288618,0.9297880875331105,5
1.0118153065745288,0.9404937536401177,0.9459756071154011,0.9504742174948406,5
0.9148208120283329,0.8687675146804039,0.8732360599646342,0.8767408470965065,5
1.0038742765656508,1.1587305213692003,1.1464619744129336,1.1364633173190235,5
0.9802266680760725,0.8471358761613721,0.8586089807307002,0.8678156151037147,5
1.033900929859741,0.9584260637694783,0.9647380323709177,0.9698372062133307,5
0.9873303981914535,1.0498021747262754,1.0449504011929145,1.0409767966334704,5
1.0312290707570293,0.967940359452042,0.972994377534041,0.9771163861548986,5
0.9562253188592811,0.9176692817499196,0.9210514881475438,0.9237586522641419,5
1.0693570393260732,1.0910988329673743,1.0895427085805842,1.0882508519947944,5
1.0048144938082932,1.003060379975204,1.0032049895007016,1.0033221296278252,5
0.9667426370046143,1.0525914446557567,1.0454994833671905,1.0397608094643618,5
0.9835149676194221,0.9432277415346316,0.9466187039632351,0.9493562360431458,5
1.0211115143634135,1.1058210287672356,1.0996044064268025,1.0944727312395741,5
1.0179754329693902,0.9670062463366105,0.9710617118077515,0.9743690250502837,5
0.9622610197565138,1.0278863634936997,1.0221682877406415,1.0175844756490362,5
1.0550335775212718,1.116977058581482,1.1122669086898693,1.1084014573030567,5
1.0407019835924443,0.9431104303516022,0.9509620827299987,0.9573501204283172,5
0.9681021806855571,0.9427200403765484,0.9448575174505232,0.946580840676706,5
1.0514741471290687,1.0590339214671567,1.0584434313457065,1.0579603324123439,5
1.0163848536006173,1.1436097937508334,1.1341816088585905,1.126401949282172,5
0.9865117522531341,0.8570406535326308,0.8681958179087663,0.8771586954339912,5
1.0006225106916238,0.9672685590306151,0.9701065116628247,0.9723906125593095,5
1.0066357823714815,1.0708836671653235,1.0662487743007512,1.062406071828639,5
0.9798280678517792,1.0072087665592504,1.0049139673136196,1.0030647496562208,5
0.9128794759266086,0.8545870032681342,0.8603116498814218,0.8647898811542678,5
0.986606859410819,0.9293928366780573,0.9343779114376327,0.9383736191547926,5
1.030500399501998,0.9268376677390213,0.9355390290415303,0.9425652183322211,5
1.0491061849953751,1.0221678405748749,1.024139122669992,1.0257691628741508,5
1.0078764344981404,0.939720722703398,0.9456221582821795,0.9503578520814042,5
1.0420088827713603,0.9972865769855858,1.000948112436075,1.0039191039897624,5
1.0416370348188762,0.9383201921539964,0.9467848897419059,0.9536466367959964,5
1.0643309202896534,1.1340786823510862,1.129225751702546,1.1251836048028911,5
0.959355327291636,0.9708978250748714,0.9699051321825848,0.9691071558151194,5
0.9499530586056038,1.1179332584204134,1.1059753156281282,1.0960559384355653,5
1.034987865310642,0.9021573593692885,0.913768772619747,0.9230729118570508,5
1.0670798992413453,1.0678081738861427,1.067752356795913,1.0677065905096759,5
0.9934830442772644,0.9308292107924132,0.9364504819559053,0.9409271037307465,5
1.0824438355754322,0.9755941067683542,0.9843168846871321,0.9913975261761527,5
0.991549307387453,1.0214663442721421,1.0188468114339806,1.0167508398720704,5
1.0810200676288007,1.1281406790880097,1.1247171309643547,1.12188715990766,5
1.0467019981454877,1.0859366859599708,1.082918034316008,1.0804447675108841,5
0.91807812028988,0.9732676913095295,0.9682982909930488,0.964335227876023,5
0.9545101394039509,0.8877246953566134,0.8940554810571482,0.8990470479556387,5
1.084513607961422,1.1211252022414642,1.118802790453451,1.1168384540875005,5
1.0019074672164718,0.8991203876446645,0.9079131679331882,0.9149846962809443,5
1.03992863514794,1.0719934319846263,1.0693783824508412,1.0672547296440726,5
1.0013128041777846,0.9277400026749358,0.9341140711289313,0.9392269934795006,5
1.0617488090808918,0.9325131810367003,0.9437957352487829,0.9528450250939545,5
1.0967942488387665,1.0525127952819728,1.0556883107709907,1.0583222286529494,5
0.9806898098074609,0.9232153279527433,0.928382175438937,0.9324947828708345,5
1.1032848585547128,1.0739760356101242,1.0759455149934862,1.0775941278368952,5
1.0206968540292283,1.0882881327391645,1.082928462834714,1.0785578098653845,5
1.0050398483090617,0.9533042828065161,0.9573090930759177,0.9605869720077306,5
1.0171436156713103,0.9007639838171031,0.9108533203602225,0.918946914091478,5
1.0027904513394872,0.9386378904978021,0.9442342185115608,0.9487181702347606,5
0.9946548622906229,0.9722123169199216,0.9740973211116452,0.9756194449760222,5
0.9757317078174759,0.9198495906766541,0.9248682701707316,0.9288732845846461,5
1.0053100444460268,0.9596917068246089,0.9632994748321729,0.9662441320404693,5
0.9694708013146415,1.1175629285248028,1.1066519303429074,1.0976452237661345,5
1.0742930382099056,1.128187480802022,1.1244627022239464,1.1213570214056556,5
0.9305884517455479,1.0059285822176454,0.9995750703222195,0.9944546759334052,5
1.0117404994872867,0.8419039212437297,0.857261241858824,0.8694886147352457,5
1.0149790855619467,0.9431114550826722,0.9492484397630422,0.9541849823392752,5
1.0344581986306745,0.8896786305369423,0.9026450655317511,0.9129834299546581,5
1.017131689656303,1.0599504743671582,1.0566944022525835,1.0540191555388612,5
1.014596286579338,0.8934210205999654,0.9049245012054674,0.9139848824968825,5
0.9811918601404812,0.9992132165943695,0.9976812342385769,0.9964475839862817,5
1.0657510436322069,1.1830895489759778,1.174900371185183,1.1680786070118356,5
1.0252875267578965,0.9541238424313161,0.9598704136126214,0.9645459860694301,5
1.0370508888084042,1.0100016842982678,1.0122581205126617,1.0140825348913896,5
0.9625212373574409,0.9296206977280232,0.9324805328731741,0.9347719843793887,5
0.9630268555762549,0.8485050313807363,0.8594875482203973,0.8681252740980812,5
0.9640471751547715,0.9766075840672531,0.9755972504315474,0.9747755850547859,5
1.0478382169090765,0.9404812928854484,0.9492305627146266,0.9563257246954204,5
1.0766728434975135,0.9606558316004729,0.9699497863336556,0.9775187029023384,5
0.9954644471589341,1.038422137723587,1.0349377043964827,1.0321121544570853,5
1.0005237938389193,0.8749547093121544,0.8863183129624096,0.8953567661915312,5
